,team,playerid,name,assists,clean_sheets,creativity,goals_conceded,goals_scored,ict_index,influence,minutes,opponent_team,round,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,GW,fdr
2364,11,214,Raheem_Sterling_214,0,0,13.5,1,0,6.6,0.0,88,7,23,0,2.0,2.0,52.0,2,118,True,0,23,2.0
2365,11,215,Kevin_De Bruyne_215,0,0,104.8,2,0,16.4,30.4,90,7,23,0,2.0,2.0,29.0,2,107,True,0,23,2.0
2366,11,217,Riyad_Mahrez_217,0,0,1.9,1,0,1.1,0.8,17,7,23,0,2.0,2.0,8.0,1,85,True,0,23,2.0
2367,11,218,Bernardo Mota_Veiga de Carvalho e Silva_218,0,0,43.7,1,0,13.0,18.4,72,7,23,0,2.0,2.0,68.0,2,78,True,0,23,2.0
2368,11,219,David_Silva_219,0,0,17.5,1,0,8.3,10.8,61,7,23,0,2.0,2.0,55.0,2,74,True,0,23,2.0
2369,12,225,Victor_Lindelöf_225,0,0,0.7,2,0,2.1,20.4,90,10,23,0,0.0,2.0,0.0,1,53,False,0,23,5.0
2370,12,233,Marcus_Rashford_233,0,0,0.0,0,0,0.0,0.0,0,10,23,0,0.0,2.0,0.0,0,91,False,0,23,5.0
2371,12,234,Mason_Greenwood_234,0,0,0.7,1,0,0.3,0.0,16,10,23,0,0.0,2.0,2.0,1,43,False,0,23,5.0
2372,12,235,David_de Gea_235,0,0,0.0,2,0,1.7,16.8,90,10,23,3,0.0,2.0,0.0,1,54,False,1,23,5.0
2373,12,239,Anthony_Martial_239,0,0,6.1,2,0,2.8,5.8,90,10,23,0,0.0,2.0,16.0,2,79,False,0,23,5.0
2374,13,254,Federico_Fernández_254,0,1,15.1,0,0,4.6,26.4,90,6,23,0,0.0,1.0,4.0,9,44,True,0,23,4.0
2375,13,262,Martin_Dubravka_262,0,1,0.0,0,0,2.1,21.0,90,6,23,3,0.0,1.0,0.0,8,50,True,0,23,4.0
2376,9,265,Ayoze_Pérez_265,0,0,19.3,1,0,6.6,9.8,73,5,23,0,1.0,2.0,37.0,2,61,False,0,23,3.0
2377,13,266,Miguel_Almirón_266,0,1,6.3,0,0,2.0,11.4,90,6,23,0,0.0,1.0,2.0,3,58,True,0,23,4.0
2378,13,269,Jonjo_Shelvey_269,0,1,35.4,0,0,6.8,25.2,84,6,23,0,0.0,1.0,7.0,3,50,True,0,23,4.0
2379,14,278,Teemu_Pukki_278,0,1,13.8,0,1,10.6,38.6,84,3,23,0,0.0,1.0,54.0,9,65,True,0,23,2.0
2380,14,280,Tim_Krul_280,0,1,0.0,0,0,2.7,27.0,90,3,23,3,0.0,1.0,0.0,7,45,True,1,23,2.0
2381,14,287,Todd_Cantwell_287,0,1,22.3,0,0,6.8,13.8,90,3,23,0,0.0,1.0,32.0,3,49,True,0,23,2.0
2382,15,291,Enda_Stevens_291,0,0,30.4,1,0,7.5,32.8,90,1,23,0,1.0,1.0,12.0,3,51,False,0,23,3.0
2383,15,293,Jack_O'Connell_293,0,0,11.3,1,0,3.4,13.4,90,1,23,0,1.0,1.0,9.0,2,46,False,0,23,3.0
2384,15,294,George_Baldock_294,0,0,0.9,1,0,0.9,6.4,90,1,23,0,1.0,1.0,2.0,1,51,False,1,23,3.0
2385,15,295,John_Egan_295,0,0,0.6,1,0,1.5,12.0,90,1,23,0,1.0,1.0,2.0,2,45,False,0,23,3.0
2386,15,297,John_Lundstram_297,0,0,1.5,1,0,0.9,1.6,66,1,23,0,1.0,1.0,6.0,2,51,False,0,23,3.0
2387,15,301,John_Fleck_301,0,0,22.3,1,1,10.9,49.8,90,1,23,0,1.0,1.0,37.0,10,49,False,0,23,3.0
2388,16,313,Danny_Ings_313,0,0,1.9,3,0,2.6,1.8,90,20,23,0,3.0,2.0,22.0,2,69,True,0,23,3.0
2389,16,318,Alex_McCarthy_318,0,0,0.0,3,0,1.1,11.0,90,20,23,1,3.0,2.0,0.0,1,44,True,0,23,3.0
2390,16,320,Nathan_Redmond_320,0,0,30.3,3,0,4.6,12.4,77,20,23,0,3.0,2.0,3.0,2,62,True,0,23,3.0
2391,16,321,James_Ward-Prowse_321,1,0,26.5,3,0,4.1,14.0,90,20,23,0,3.0,2.0,0.0,4,58,True,1,23,3.0
2392,17,336,Serge_Aurier_336,0,1,32.9,0,0,7.7,27.6,90,18,23,0,0.0,0.0,16.0,6,50,False,0,23,2.0
2393,17,338,Harry_Kane_338,0,0,0.0,0,0,0.0,0.0,0,18,23,0,0.0,0.0,0.0,0,109,False,0,23,2.0
2394,17,342,Heung-Min_Son_342,0,1,45.6,0,0,10.9,15.4,90,18,23,0,0.0,0.0,48.0,3,98,False,0,23,2.0
2395,17,344,Bamidele_Alli_344,0,1,26.7,0,0,5.1,13.2,72,18,23,0,0.0,0.0,11.0,3,86,False,0,23,2.0
2396,18,362,Troy_Deeney_362,0,1,25.1,0,0,13.0,11.0,90,17,23,0,0.0,0.0,94.0,0,62,True,0,23,4.0
2397,18,366,Ben_Foster_366,0,1,0.0,0,0,3.1,30.8,90,17,23,4,0.0,0.0,0.0,9,49,True,0,23,4.0
2398,18,368,Abdoulaye_Doucouré_368,0,1,18.6,0,0,3.8,4.0,90,17,23,0,0.0,0.0,15.0,2,56,True,1,23,4.0
2399,19,389,Michail_Antonio_389,0,0,0.0,0,0,0.0,0.0,0,8,23,0,1.0,1.0,0.0,0,69,True,0,23,3.0
2400,19,395,Declan_Rice_395,0,0,2.9,1,0,1.5,9.6,90,8,23,0,1.0,1.0,2.0,2,47,True,0,23,3.0
2401,19,396,Mark_Noble_396,0,0,27.1,1,0,5.5,24.6,90,8,23,0,1.0,1.0,3.0,3,50,True,0,23,3.0
2402,20,401,Matt_Doherty_401,0,0,0.8,2,0,1.3,8.2,90,16,23,0,3.0,2.0,4.0,1,61,False,0,23,3.0
2403,20,402,Jonathan_Castro Otto_402,1,0,11.0,2,0,2.7,12.0,90,16,23,0,3.0,2.0,4.0,4,54,False,0,23,3.0
2404,20,403,Conor_Coady_403,0,0,0.0,2,0,0.9,8.6,90,16,23,0,3.0,2.0,0.0,1,50,False,0,23,3.0
2405,20,407,Romain_Saïss_407,0,0,0.3,2,0,1.4,13.8,90,16,23,0,3.0,2.0,0.0,1,44,False,0,23,3.0
2406,20,409,Raúl_Jiménez_409,0,0,6.9,2,2,15.9,72.4,90,16,23,0,3.0,2.0,80.0,13,75,False,0,23,3.0
2407,20,410,Diogo_Jota_410,0,0,0.0,0,0,0.0,0.0,0,16,23,0,3.0,2.0,0.0,0,61,False,0,23,3.0
2408,20,411,Rui Pedro_dos Santos Patrício_411,0,0,0.0,2,0,2.3,23.2,90,16,23,3,3.0,2.0,0.0,2,52,False,0,23,3.0
2409,20,415,João Filipe Iria_Santos Moutinho_415,0,0,17.8,2,0,2.3,4.8,90,16,23,0,3.0,2.0,0.0,2,54,False,0,23,3.0
2410,20,417,Adama_Traoré_417,2,0,26.5,2,0,9.1,44.0,90,16,23,0,3.0,2.0,20.0,10,57,False,0,23,3.0
2411,4,421,Leandro_Trossard_421,0,0,16.7,1,1,9.6,46.0,80,2,23,0,1.0,1.0,33.0,10,58,True,0,23,2.0
2412,15,423,Chris_Basham_423,0,0,1.3,1,0,2.0,12.8,75,1,23,0,1.0,1.0,6.0,2,45,False,0,23,3.0
2413,6,431,Christian_Pulisic_431,0,0,0.0,0,0,0.0,0.0,0,13,23,0,0.0,1.0,0.0,0,69,False,0,23,2.0
2414,9,448,Youri_Tielemans_448,0,0,6.5,1,0,1.4,5.0,16,5,23,0,1.0,2.0,2.0,1,63,False,0,23,3.0
2415,19,457,Sébastien_Haller_457,0,0,14.3,1,0,8.7,8.6,90,8,23,0,1.0,1.0,64.0,2,70,True,0,23,3.0
2416,6,460,Tammy_Abraham_460,0,1,1.8,0,0,4.7,0.0,79,13,23,0,0.0,1.0,52.0,2,79,False,0,23,2.0
2417,6,463,Mason_Mount_463,0,1,50.7,0,0,7.6,7.2,67,13,23,0,0.0,1.0,18.0,3,62,False,0,23,2.0
2418,7,468,Jordan_Ayew_468,0,0,2.2,2,0,1.2,8.2,90,11,23,0,2.0,2.0,2.0,1,50,False,1,23,5.0
2419,15,471,Dean_Henderson_471,0,0,0.0,1,0,2.2,22.4,90,1,23,3,1.0,1.0,0.0,3,49,False,0,23,3.0
2420,1,488,Nicolas_Pépé_488,0,0,29.1,1,0,9.1,14.8,90,15,23,0,1.0,1.0,47.0,2,91,True,0,23,2.0
2421,3,494,Aaron_Ramsdale_494,0,0,0.0,1,0,2.8,28.0,90,14,23,3,0.0,1.0,0.0,3,47,False,0,23,1.0
2422,4,502,Neal_Maupay_502,1,0,13.0,1,0,9.6,18.0,90,2,23,0,1.0,1.0,65.0,4,59,True,1,23,2.0
2423,18,525,Ismaïla_Sarr_525,0,1,56.3,0,0,9.1,12.8,88,17,23,0,0.0,0.0,22.0,3,62,True,0,23,4.0
2424,12,618,Bruno Miguel_Borges Fernandes_618,0,0,0.0,0,0,0.0,0.0,0,0,23,0,0.0,0.0,0.0,0,0,True,0,23,-1.0
3807,1,11,Pierre-Emerick_Aubameyang_11,0,0,0.0,0,0,0.0,0.0,0,6,24,0,2.0,2.0,0.0,0,107,False,0,24,4.0
3808,1,12,Alexandre_Lacazette_12,0,0,2.9,2,0,2.0,9.0,90,6,24,0,2.0,2.0,8.0,2,93,False,0,24,4.0
3809,1,14,Bernd_Leno_14,0,0,0.0,2,0,4.2,42.0,90,6,24,6,2.0,2.0,0.0,3,50,False,0,24,4.0
3810,2,29,Jack_Grealish_29,0,0,51.3,1,0,10.1,15.8,90,18,24,0,1.0,2.0,34.0,2,66,True,0,24,2.0
3811,3,42,Lewis_Dunk_42,0,0,2.3,3,0,7.3,28.6,90,3,24,0,1.0,3.0,42.0,1,48,False,0,24,2.0
3812,3,47,Mathew_Ryan_47,0,0,0.0,3,0,1.0,10.2,90,3,24,1,1.0,3.0,0.0,1,49,False,0,24,2.0
3813,4,67,Callum_Wilson_67,0,0,24.3,1,1,9.5,39.8,90,4,24,0,1.0,3.0,31.0,8,74,True,0,24,2.0
3814,5,83,Ben_Mee_83,1,1,20.5,0,0,6.3,38.4,90,12,24,0,2.0,0.0,4.0,10,50,False,0,24,4.0
3815,5,84,James_Tarkowski_84,0,1,10.4,0,0,4.3,30.6,90,12,24,0,2.0,0.0,2.0,6,51,False,0,24,4.0
3816,5,91,Chris_Wood_91,1,1,13.2,0,1,8.8,53.4,90,12,24,0,2.0,0.0,21.0,12,62,False,0,24,4.0
3817,5,93,Nick_Pope_93,0,1,0.0,0,0,4.7,46.6,90,12,24,7,2.0,0.0,0.0,10,46,False,0,24,4.0
3818,5,97,Dwight_McNeil_97,0,1,1.8,0,0,1.7,13.8,90,12,24,0,2.0,0.0,1.0,3,60,False,0,24,4.0
3819,5,101,Ashley_Westwood_101,0,1,1.8,0,0,0.8,6.6,90,12,24,0,2.0,0.0,0.0,2,54,False,1,24,4.0
3820,6,105,César_Azpilicueta_105,0,0,23.6,2,1,10.9,52.4,90,1,24,0,2.0,2.0,33.0,7,58,True,0,24,3.0
3821,6,113,Willian_Borges Da Silva_113,0,0,10.9,1,0,4.8,10.4,78,1,24,0,2.0,2.0,27.0,2,72,True,0,24,3.0
3822,12,122,Aaron_Wan-Bissaka_122,0,0,53.2,2,0,8.7,29.6,90,5,24,0,2.0,0.0,4.0,1,53,True,0,24,3.0
3823,7,123,Patrick_van Aanholt_123,0,0,0.0,0,0,0.0,0.0,0,16,24,0,2.0,0.0,0.0,0,55,True,0,24,3.0
3824,7,131,Vicente_Guaita_131,0,0,0.0,2,0,3.0,29.8,90,16,24,4,2.0,0.0,0.0,2,51,True,0,24,3.0
3825,7,133,Wilfried_Zaha_133,0,0,16.8,2,0,4.1,12.0,90,16,24,0,2.0,0.0,12.0,2,68,True,0,24,3.0
3826,8,141,Lucas_Digne_141,1,0,39.5,2,0,8.4,27.4,90,13,24,0,2.0,2.0,17.0,6,58,True,0,24,2.0
3827,8,147,Dominic_Calvert-Lewin_147,0,0,38.1,2,1,10.3,38.6,90,13,24,0,2.0,2.0,26.0,5,60,True,1,24,2.0
3828,8,148,Jordan_Pickford_148,0,0,0.0,2,0,1.2,12.0,90,13,24,0,2.0,2.0,0.0,1,53,True,0,24,2.0
3829,8,150,Richarlison_de Andrade_150,0,0,0.0,0,0,0.0,0.0,0,13,24,0,2.0,2.0,0.0,0,81,True,0,24,2.0
3830,9,159,Ricardo Domingos_Barbosa Pereira_159,1,0,35.1,1,1,14.6,69.8,90,19,24,0,1.0,4.0,41.0,12,63,True,0,24,2.0
3831,9,160,Harry_Maguire_160,0,0,2.1,2,0,2.1,16.6,90,5,24,0,2.0,0.0,2.0,1,52,True,0,24,3.0
3832,9,161,Benjamin_Chilwell_161,0,0,9.6,1,0,4.5,16.4,90,19,24,0,1.0,4.0,19.0,2,56,True,0,24,2.0
3833,9,162,Jonny_Evans_162,0,0,0.8,1,0,1.4,8.8,90,19,24,0,1.0,4.0,4.0,2,53,True,0,24,2.0
3834,9,164,Çaglar_Söyüncü_164,0,0,0.8,1,0,2.2,21.0,90,19,24,0,1.0,4.0,0.0,2,51,True,0,24,2.0
3835,9,166,Jamie_Vardy_166,0,0,5.3,0,0,3.3,6.6,42,19,24,0,1.0,4.0,21.0,1,100,True,0,24,2.0
3836,9,168,Kasper_Schmeichel_168,0,0,0.0,1,0,1.2,12.0,90,19,24,1,1.0,4.0,0.0,1,54,True,1,24,2.0
3837,9,171,James_Maddison_171,0,0,50.2,1,0,9.7,15.4,90,19,24,0,1.0,4.0,31.0,2,77,True,0,24,2.0
3838,9,172,Harvey_Barnes_172,1,0,45.2,1,1,16.9,64.8,82,19,24,0,1.0,4.0,59.0,12,59,True,0,24,2.0
3839,10,181,Andrew_Robertson_181,0,0,20.5,1,0,3.1,10.0,90,20,24,0,2.0,1.0,0.0,1,70,False,1,24,3.0
3840,10,182,Trent_Alexander-Arnold_182,1,0,29.7,1,0,7.4,36.6,90,20,24,0,2.0,1.0,8.0,5,76,False,0,24,3.0
3841,10,183,Virgil_van Dijk_183,0,0,0.2,1,0,2.2,19.8,90,20,24,0,2.0,1.0,2.0,2,64,False,0,24,3.0
3842,10,187,Roberto_Firmino_187,0,0,27.1,1,1,15.2,51.4,90,20,24,0,2.0,1.0,73.0,7,95,False,0,24,3.0
3843,10,189,Alisson_Ramses Becker_189,0,0,0.0,1,0,2.1,20.8,90,20,24,2,2.0,1.0,0.0,2,61,False,0,24,3.0
3844,10,191,Mohamed_Salah_191,0,0,18.5,1,0,11.5,10.8,84,20,24,0,2.0,1.0,86.0,2,124,False,0,24,3.0
3845,10,192,Sadio_Mané_192,0,0,17.0,0,0,2.6,5.4,32,20,24,0,2.0,1.0,4.0,1,124,False,0,24,3.0
3846,10,198,Jordan_Henderson_198,1,0,25.2,1,1,10.5,60.4,90,20,24,0,2.0,1.0,19.0,13,54,False,0,24,3.0
3847,10,199,Georginio_Wijnaldum_199,0,0,4.8,1,0,0.9,4.4,90,20,24,0,2.0,1.0,0.0,2,54,False,0,24,3.0
3848,11,203,Kyle_Walker_203,0,1,4.3,0,0,1.0,5.6,90,15,24,0,1.0,0.0,0.0,6,57,False,0,24,2.0
3849,11,210,Sergio_Agüero_210,0,0,20.6,0,1,9.2,36.4,23,15,24,0,1.0,0.0,35.0,4,119,False,1,24,2.0
3850,11,211,Gabriel Fernando_de Jesus_211,0,1,11.2,0,0,5.7,8.0,66,15,24,0,1.0,0.0,38.0,0,95,False,0,24,2.0
3851,11,212,Ederson_Santana de Moraes_212,0,1,0.0,0,0,1.4,14.4,90,15,24,1,1.0,0.0,0.0,6,60,False,0,24,2.0
3852,11,214,Raheem_Sterling_214,0,1,9.0,0,0,6.1,0.0,90,15,24,0,1.0,0.0,54.0,3,117,False,0,24,2.0
3853,11,215,Kevin_De Bruyne_215,1,1,55.6,0,0,10.0,31.4,90,15,24,0,1.0,0.0,13.0,7,107,False,0,24,2.0
3854,11,217,Riyad_Mahrez_217,0,1,40.9,0,0,10.7,11.6,90,15,24,0,1.0,0.0,54.0,3,85,False,0,24,2.0
3855,11,218,Bernardo Mota_Veiga de Carvalho e Silva_218,0,0,0.0,0,0,0.0,0.2,1,15,24,0,1.0,0.0,0.0,1,78,False,0,24,2.0
3856,11,219,David_Silva_219,0,0,0.0,0,0,0.0,0.0,0,15,24,0,1.0,0.0,0.0,0,74,False,0,24,2.0
3857,12,225,Victor_Lindelöf_225,0,0,0.0,0,0,0.0,0.0,0,5,24,0,2.0,0.0,0.0,0,53,True,0,24,3.0
3858,12,233,Marcus_Rashford_233,0,0,0.0,0,0,0.0,0.0,0,5,24,0,2.0,0.0,0.0,0,90,True,0,24,3.0
3859,12,234,Mason_Greenwood_234,0,0,13.4,1,0,2.1,4.4,45,5,24,0,2.0,0.0,3.0,1,44,True,0,24,3.0
3860,12,235,David_de Gea_235,0,0,0.0,2,0,0.3,3.4,90,5,24,0,2.0,0.0,0.0,1,54,True,0,24,3.0
3861,12,239,Anthony_Martial_239,0,0,34.6,2,0,8.2,10.4,90,5,24,0,2.0,0.0,37.0,2,79,True,0,24,3.0
3862,13,254,Federico_Fernández_254,0,0,1.2,2,0,3.7,15.0,90,8,24,0,2.0,2.0,21.0,1,44,False,0,24,3.0
3863,13,262,Martin_Dubravka_262,0,0,0.0,2,0,3.1,30.6,90,8,24,6,2.0,2.0,0.0,3,50,False,0,24,3.0
3864,9,265,Ayoze_Pérez_265,0,0,18.7,1,2,16.6,79.8,90,19,24,0,1.0,4.0,67.0,15,61,True,0,24,2.0
3865,13,266,Miguel_Almirón_266,0,0,2.3,2,0,0.9,4.4,90,8,24,0,2.0,2.0,2.0,2,58,False,0,24,3.0
3866,13,269,Jonjo_Shelvey_269,0,0,0.0,0,0,0.0,0.0,0,8,24,0,2.0,2.0,0.0,0,50,False,0,24,3.0
3867,14,278,Teemu_Pukki_278,0,0,31.9,2,1,9.8,36.8,90,17,24,0,1.0,2.0,29.0,8,65,False,0,24,4.0
3868,14,280,Tim_Krul_280,0,0,0.0,2,0,1.4,14.0,90,17,24,1,1.0,2.0,0.0,1,45,False,0,24,4.0
3869,14,287,Todd_Cantwell_287,0,0,21.7,2,0,7.3,11.0,90,17,24,0,1.0,2.0,40.0,1,50,False,1,24,4.0
3870,15,291,Enda_Stevens_291,0,0,20.1,1,0,4.1,16.6,90,11,24,0,1.0,0.0,4.0,2,51,True,0,24,5.0
3871,15,293,Jack_O'Connell_293,0,0,1.4,1,0,3.0,25.0,90,11,24,0,1.0,0.0,4.0,2,46,True,0,24,5.0
3872,15,294,George_Baldock_294,0,0,15.1,1,0,3.2,16.6,90,11,24,0,1.0,0.0,0.0,2,51,True,0,24,5.0
3873,15,295,John_Egan_295,0,0,0.1,1,0,3.1,13.2,90,11,24,0,1.0,0.0,18.0,2,45,True,0,24,5.0
3874,15,297,John_Lundstram_297,0,0,0.1,0,0,0.0,0.0,12,11,24,0,1.0,0.0,0.0,1,51,True,0,24,5.0
